"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Armenia","ARM","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.5084915161133","","","","","","","96.6485366821289","94.5756988525391","98.9640197753906","103.744003295898","93.2961883544922","","87.6699295043945","88.4213790893555","88.3332366943359","","","84.8003768920898","88.8832397460938","89.2814407348633",
"American Samoa","ASM","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.5142669677734","88.3297576904297","90.8753280639648","88.8888931274414","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","","","75.98876953125","","87.7071533203125","88.1785888671875","","92.9405670166016","63.6822509765625","","","","","","","","","","","","","","98.7558822631836","","","","","","","","76.6406478881836","","","","","","","108.972267150879","117.503387451172","118.577606201172","115.671043395996","111.646896362305","117.620796203613","","107.299468994141","109.347831726074","","107.720481872559","109.070098876953","","",
"Australia","AUS","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","134.676025390625","132.418685913086","142.951858520508","148.322341918945","155.388626098633","","","","","","","","","","","","","","","","","","145.888046264648","141.896347045898","141.165374755859","128.636001586914","135.714324951172","",
"Austria","AUT","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","","83.9974365234375","","","","","85.3445129394531","","","","","87.2994232177734","86.8961868286133","87.423942565918","87.3244400024414","90.1933670043945","92.5517425537109","92.7690734863281","93.765007019043","95.012321472168","96.5643310546875","98.5758285522461","100.547721862793","102.377876281738","103.26277923584","103.16291809082","102.605842590332","102.555191040039","94.9664916992188","96.109260559082","96.5994873046875","96.8457794189453","96.4989776611328","96.7865905761719","96.6385192871094","97.8060913085938","98.2365112304688","97.6525802612305","97.231819152832","97.3087387084961","96.7807998657227","96.0634384155273","95.9241333007813","97.4180297851563","97.7108306884766","98.4552383422852","98.9174118041992","98.3281021118164","98.0779876708984","98.8835830688477","",
"Azerbaijan","AZE","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","91.6944732666016","","","","","94.6588134765625","","","","","91.2085494995117","90.8657836914063","89.0031890869141","84.5174713134766","86.2481918334961","77.0515975952148","76.6878662109375","","","","","","","","","","","","","","","","","","","","","94.539436340332","94.6622772216797","93.0833587646484",
"Burundi","BDI","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","","0.706749975681305","0.774779975414276","0.702730000019073","0.980440020561218","1.25542998313904","1.38135004043579","1.46562004089355","1.52228999137878","1.60810005664825","1.6521999835968","1.85915005207062","2.25876998901367","1.94999003410339","2.09369993209839","2.41558003425598","2.54418992996216","2.97315001487732","3.18951988220215","3.60979008674622","3.95423007011414","4.27549982070923","4.67995023727417","5.32110023498535","","","","","","","","","","9.17625045776367","10.2793798446655","11.0234603881836","12.0069999694824","12.6128101348877","","16.8616199493408","19.4540691375732","22.1474609375","24.8568706512451","29.9406394958496","36.7758598327637","42.8983383178711","47.3560104370117","50.4309310913086","51.0896797180176","48.2849311828613","",
"Belgium","BEL","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","","81.0077285766602","82.5311889648438","83.3403396606445","83.7844085693359","83.6728515625","83.474967956543","85.441520690918","87.8190765380859","89.0294418334961","90.2583084106445","91.7047576904297","93.4547576904297","94.2436981201172","96.4877014160156","99.0401611328125","100.175582885742","100.400848388672","101.203681945801","101.676200866699","102.197723388672","102.465240478516","103.489227294922","146.089538574219","149.457305908203","152.478134155273","152.098403930664","","","147.477066040039","152.375061035156","162.368515014648","165.130264282227","166.61784362793","160.768737792969","169.097595214844","170.879547119141","169.72412109375","169.815887451172","167.851379394531","167.304656982422","166.90495300293","168.328216552734","171.390533447266","172.711975097656","174.678436279297","170.359634399414","167.785766601563","165.281265258789","165.744003295898","",
"Benin","BEN","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","","2.57604002952576","","3.87842011451721","4.39463996887207","5.43011999130249","","5.09063005447388","","","","","","","","11.0761098861694","9.30152034759521","8.70108032226563","","","","","","","","","","","","13.2330598831177","13.6851596832275","15.1525001525879","16.4356098175049","17.1655597686768","18.448070526123","","","","","","","37.6361312866211","","44.805118560791","45.8065910339355","48.9276313781738","50.7318305969238","","","","42.4368705749512",
"Burkina Faso","BFA","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","","0.727779984474182","0.737020015716553","0.832880020141602","0.988170027732849","1.06022000312805","1.1137900352478","1.12924003601074","","1.41146004199982","1.81619000434875","1.79132997989655","2.09799003601074","2.03315997123718","2.22656011581421","2.69293999671936","3.06743001937866","","","","","","","","5.90599012374878","","","","","7.45489978790283","8.23515033721924","8.45386981964111","","9.78024005889893","10.8407001495361","11.8204002380371","12.6050596237183","13.6418695449829","16.074499130249","17.2848892211914","18.925199508667","20.8483695983887","23.1909103393555","25.969820022583","28.2670001983643","32.3205909729004","34.8719100952148","37.580810546875","40.7299995422363","41.995231628418","41.7809906005859",
"Bangladesh","BGD","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","","","","10.6287202835083","","","8.90863990783691","7.57402992248535","","7.08941984176636","9.31198024749756","6.42549991607666","","","12.2112798690796","11.7477903366089","12.8263101577759","12.8984699249268","13.1682901382446","13.3888902664185","14.0037403106689","","","","","","","","43.7784309387207","48.1305694580078","50.5111503601074","53.0923004150391","54.7457809448242","54.453010559082","48.9772186279297","48.4769515991211","48.8530082702637","49.5662803649902","49.0108909606934","51.9128303527832","54.6750907897949","56.1982116699219","58.8246116638184","62.5847282409668","","69.6540603637695","75.0108108520508","75.2174911499023","78.2707290649414","78.2772674560547","81.4880523681641",
"Bulgaria","BGR","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","","89.2042770385742","90.498779296875","91.8191604614258","93.5621185302734","95.2649765014648","89.6748504638672","93.3338317871094","91.0715179443359","88.3508911132813","88.7157135009766","89.7587432861328","90.6511383056641","91.4643936157227","91.7677764892578","93.0007934570313","98.640998840332","99.6995010375977","101.425918579102","101.857818603516","98.6449432373047","97.8071823120117","96.0085830688477","92.842903137207","89.9289779663086","91.6947708129883","92.3140335083008","92.1702117919922","91.0474166870117","91.1604690551758","91.7898330688477","92.8162231445313","94.1382064819336","85.6648178100586","86.938346862793","87.3167419433594","87.9584579467773","88.4063415527344","87.9987106323242","87.1824111938477","88.216178894043","91.4171981811523","92.64404296875","99.0633316040039","102.282707214355","100.563499450684","98.0780868530273","96.8239898681641","95.1864166259766","91.5129623413086","",
"Bahrain","BHR","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","","42.3465881347656","46.2253303527832","48.5132713317871","53.3469085693359","56.970100402832","59.1456108093262","59.8406982421875","63.2434387207031","63.3129386901855","54.2012710571289","57.6001510620117","64.5382766723633","77.782829284668","81.4489517211914","88.6115417480469","95.1129608154297","92.1910171508789","90.3972702026367","90.7675704956055","87.9517517089844","101.565528869629","101.95858001709","105.227958679199","108.214088439941","108.237167358398","106.807098388672","101.249298095703","99.4309234619141","97.8373184204102","99.9547424316406","101.491729736328","99.8899307250977","99.9110870361328","100.611030578613","101.453826904297","101.139839172363","","95.5333862304688","94.2474365234375","93.5098876953125","94.1978607177734","92.5333862304688","97.2621536254883","99.2258377075195","101.800117492676","104.285873413086","104.073776245117","101.695991516113","101.521987915039","",
"Bahamas, The","BHS","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","95.0575790405273","95.3623199462891","","92.7132568359375","92.2664337158203","97.1659698486328","","","","","97.0317993164063","96.6670989990234","","86.8042602539063","","91.2125701904297","","77.0050277709961","","","93.7109069824219","","85.6471633911133","88.0972137451172","89.4164810180664","93.9826736450195","92.4807968139648","90.7174606323242","91.1597595214844","85.9196395874023","87.9892883300781","78.8660125732422","","","","","","","",
"Bosnia and Herzegovina","BIH","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Belarus","BLR","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","","92.1803588867188","91.450439453125","92.1451416015625","93.9240264892578","96.486328125","101.362586975098","100.877731323242","100.658638000488","100.815361022949","101.117012023926","","","","","","","102.643676757813","101.873931884766","100.980598449707","99.4134521484375","","","","","","","","88.56591796875","","","","","","","","","","110.177490234375","108.966102600098","106.412261962891","105.553451538086","105.230331420898","104.059799194336","104.471618652344","104.637580871582","103.900978088379","102.694519042969","101.690742492676","","",
"Belize","BLZ","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","59.4660987854004","61.4473915100098","","","","62.2825813293457","","","68.7700881958008","68.1132202148438","","","","66.3259811401367","69.7880401611328","72.3638916015625","","78.5622787475586","80.72119140625","77.7002410888672","78.4047698974609","77.4077911376953","77.2872314453125","76.87158203125","78.2123413085938","78.3827896118164","79.4963912963867","81.7717895507813","81.660270690918","81.7486114501953","87.7097396850586","86.1994094848633","87.1159133911133","87.1895065307617","86.8541107177734",
"Bermuda","BMU","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","","86.0587768554688","78.5584335327148","89.2831802368164","84.0473709106445","85.8221817016602","85.5249710083008","95.6699600219727","94.3311386108398","93.0240783691406","97.7884292602539","","","","","","","","","","","","","","","","","","","","","79.7676010131836","79.5531463623047","82.2065277099609","85.4508895874023","83.6071090698242","78.3619766235352","","","","83.7176284790039","82.8952102661133","82.3529434204102","83.1207809448242","82.0160369873047","81.451301574707","","","","","",
"Bolivia","BOL","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","","24.144229888916","","","","","","","","","","","","","","","","","","","","","","","","","","","69.4969863891602","74.7395324707031","70.2250518798828","73.2417602539063","78.0039596557617","80.6618194580078","83.5730361938477","84.9407577514648","84.5964126586914","84.543098449707","84.3305969238281","83.2924118041992","88.5203399658203","86.2229766845703","87.9928665161133","89.6564102172852","89.993896484375","90.6749420166016","90.5105133056641","89.3130264282227","88.7582702636719","89.1523513793945","",
"Brazil","BRA","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","114.120399475098","107.328437805176","107.351440429688","106.214538574219","","100.838150024414","102.601608276367","102.123626708984","","99.8542404174805","97.4616317749023","106.384941101074","105.737396240234","103.402717590332","104.502006530762","102.906318664551","106.66332244873","106.760986328125","",
"Barbados","BRB","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","","78.830436706543","80.2119598388672","80.4118576049805","76.298469543457","82.4152984619141","83.095458984375","83.6416397094727","88.6197280883789","89.6077728271484","95.8686218261719","88.4149017333984","89.5082168579102","88.5812072753906","89.9276885986328","92.7328796386719","","","","89.8225479125977","81.1054306030273","","","","","","","","","109.819297790527","105.577766418457","103.701103210449","104.370697021484","106.014038085938","107.95140838623","107.95629119873","107.010726928711","106.008628845215","105.698623657227","104.010856628418","102.135078430176","105.56266784668","","","109.670143127441","109.462936401367","109.110473632813","108.569267272949","105.752891540527","104.926162719727","105.690330505371",
"Brunei Darussalam","BRN","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","49.5910301208496","51.6613998413086","54.3232612609863","54.9498405456543","55.6960906982422","58.1206588745117","61.1014289855957","59.7050285339355","60.358211517334","61.5847015380859","62.7321090698242","63.7590103149414","65.2458267211914","68.2350616455078","66.2680435180664","","","","","","","76.2300415039063","77.813720703125","79.3390731811523","79.0442199707031","","","","83.4570617675781","86.6108169555664","85.9476623535156","85.4328689575195","85.9546966552734","87.8037872314453","91.9710006713867","95.845817565918","97.6192474365234","96.2267379760742","96.1570892333984","98.1998672485352","99.4872436523438","101.503311157227","107.62744140625","106.93611907959","100.477081298828","97.4572296142578","95.3473434448242","94.2665176391602","94.5994491577148","93.6741485595703","92.9085693359375",
"Bhutan","BTN","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","0.158950001001358","0.400920003652573","0.49083000421524","","0.99015998840332","","","1.23678994178772","","","","","","3.72079992294312","4.07985019683838","","","","","","","","","","","","","","20.2197704315186","23.1280994415283","26.5859298706055","30.219970703125","","","","42.716480255127","46.1055488586426","50.3738594055176","53.8601913452148","60.2113494873047","64.7047424316406","69.2425537109375","74.2422180175781","78.6050567626953","85.8575286865234","86.8408432006836","89.7341690063477","92.7517623901367","95.7101135253906","","",
"Botswana","BWA","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","6.8132700920105","8.07936000823975","8.88782978057861","12.7517795562744","14.8121900558472","16.7858390808105","18.8416194915771","20.2947101593018","20.1467990875244","20.2609901428223","21.0141296386719","23.3783893585205","","23.2302093505859","27.2970790863037","30.5732402801514","31.7975597381592","32.0829010009766","31.2832698822021","37.0787315368652","41.368408203125","51.9415702819824","51.6849517822266","56.3600387573242","54.763370513916","63.0519981384277","","","80.2317810058594","80.6741714477539","82.5781707763672","81.9033889770508","83.4924926757813","84.1342926025391","85.2058868408203","84.8015823364258","87.2033004760742","87.4462432861328","83.5181121826172","","","","","","","","","","","","",
"Central African Republic","CAF","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","","1.66651999950409","1.8654899597168","2.01684999465942","","","2.85320997238159","2.98667001724243","4.21758985519409","4.39495992660522","6.10575008392334","7.10069990158081","8.26089000701904","","","","8.28302955627441","7.44410991668701","6.43737983703613","6.48251008987427","6.76760005950928","6.97361993789673","5.8250298500061","","","","","","","","","8.33102035522461","","","","","","","","9.8353796005249","","12.6339597702026","11.9232397079468","","","","11.8409996032715","13.7775497436523","","","",
"Canada","CAN","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","","95.7921981811523","95.265266418457","94.0771865844727","92.6144027709961","92.2603378295898","91.4560699462891","91.192756652832","90.2939376831055","89.1942291259766","88.5734786987305","89.2333679199219","92.9521026611328","95.0304336547852","98.1379699707031","99.1694488525391","99.2243881225586","99.1161880493164","99.5308837890625","100.527046203613","100.244651794434","101.661888122559","102.692459106445","104.271789550781","105.49600982666","105.201217651367","105.563293457031","","105.283592224121","103.277229309082","102.932777404785","","","","","100.234382629395","100.669502258301","100.74836730957","101.104248046875","101.503608703613","101.156692504883","102.266876220703","109.856071472168","109.61531829834","109.651222229004","110.857620239258","113.386459350586","114.520637512207","114.747680664063","114.820533752441","",
"Central Europe and the Baltics","CEB","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","77.6439895629883","77.6675262451172","78.1087036132813","79.1253433227539","79.7018585205078","81.0211486816406","81.7724533081055","83.4114227294922","84.5059509277344","85.4618072509766","86.2933731079102","87.6930770874023","88.6245269775391","88.5617218017578","88.7646179199219","89.6621475219727","90.6483306884766","92.0087432861328","92.5238265991211","91.9038619995117","91.8866882324219","89.0947418212891","87.1890563964844","88.0839996337891","88.3879776000977","88.4184036254883","89.2961273193359","89.8973388671875","89.2590179443359","90.6077575683594","91.7644882202148","93.4594573974609","94.9580001831055","95.2890777587891","92.9205093383789","93.8772964477539","93.981086730957","94.5846405029297","95.4542007446289","95.5863723754883","96.2120132446289","96.4838714599609","96.6872634887695","101.932312011719","101.427467346191","101.261962890625","100.94799041748","101.419036865234","101.311851501465","98.7392730712891","",
"Switzerland","CHE","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","","","","","","","","","85.893440246582","87.9055023193359","89.229606628418","89.7653884887695","89.8185424804688","89.8756713867188","90.2858963012695","90.412712097168","90.2415084838867","90.2414932250977","90.7509231567383","91.5824279785156","92.6410903930664","94.0487289428711","95.4307174682617","95.5730819702148","98.0466690063477","98.1643295288086","98.0606536865234","","91.7393112182617","92.2216262817383","92.4589614868164","92.7927932739258","90.9209594726563","90.8362884521484","91.1907577514648","92.4630737304688","93.1368026733398","93.3035736083984","93.5561218261719","93.5534362792969","94.6352691650391","95.1592330932617","95.0694885253906","97.6321716308594","","99.6399917602539","100.554092407227","100.174949645996","99.9420623779297","99.4653167724609","",
"Channel Islands","CHI","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","45.629638671875","51.9539108276367","56.7092781066895","60.4761810302734","62.1275482177734","60.9688186645508","61.7639999389648","63.3083305358887","64.6982116699219","67.0300216674805","66.7997207641602","67.8727874755859","66.8630523681641","71.6125411987305","74.1221466064453","77.4926681518555","78.7750625610352","","","79.2661437988281","75.9597396850586","92.1388168334961","92.5482482910156","74.5763702392578","","","","","80.5149917602539","83.0682907104492","86.4905319213867","","89.7292175292969","91.8715896606445","93.0403289794922","94.1103363037109","94.2091827392578","93.2716827392578","92.5875930786133","90.2834320068359","91.3996734619141","91.8556594848633","91.084587097168","100.079719543457","101.118476867676","102.118461608887","102.093681335449","102.028419494629","102.389381408691","103.264541625977","",
"China","CHN","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","","","","","","","45.5210914611816","47.5381088256836","46.1807289123535","42.387279510498","36.032039642334","31.4147300720215","26.3650703430176","24.2345008850098","23.9614391326904","25.3637409210205","26.6391696929932","29.1132507324219","30.5387706756592","30.9659996032715","31.0169200897217","33.2971687316895","36.5865707397461","39.4978103637695","42.1680183410645","46.2468681335449","51.0729789733887","53.6838493347168","","","","57.9949417114258","","60.2562294006348","","","70.9691467285156","76.7652206420898","82.2636871337891","86.6089401245117","88.0126800537109","","","","","","","","","","",
"Cote d'Ivoire","CIV","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","","4.27762985229492","4.95306015014648","5.35249996185303","5.38444995880127","","","","","","","11.9573402404785","","11.5448598861694","11.6765298843384","","","","","","","","","","","","","","","16.8407402038574","","","","","","","","","","","","","","","31.8424892425537","35.0667915344238","37.6715698242188","41.3305015563965","44.3489303588867","48.3108711242676","51.9554214477539",
"Cameroon","CMR","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","","4.68902015686035","5.43132019042969","6.23760986328125","6.99406003952026","7.69216012954712","8.68978023529053","9.91975975036621","10.9175996780396","11.6245002746582","12.164719581604","12.9008102416992","13.5000295639038","14.433970451355","15.4610500335693","16.9086894989014","17.3115501403809","19.1600704193115","20.1602993011475","20.792049407959","21.044620513916","22.744800567627","23.540210723877","","","21.0948791503906","","21.3841991424561","20.8512001037598","23.8860702514648","","28.9903793334961","21.4762191772461","27.1223793029785","23.3894100189209","23.8463497161865","20.8039703369141","28.2336101531982","32.5471382141113","36.7864990234375","","44.2270317077637","47.5341110229492","49.2077102661133","52.8348999023438","54.3952407836914","55.4430809020996","","","","",
"Congo, Dem. Rep.","COD","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","","4.10406017303467","4.98714017868042","5.95452976226807","6.39553022384644","8.12681007385254","8.9689302444458","10.1952495574951","11.637619972229","13.3395099639893","13.3619804382324","13.4109497070313","13.5477695465088","13.7088804244995","13.8828802108765","14.0611801147461","14.245530128479","14.4837503433228","16.2741298675537","","","","14.833869934082","15.5924997329712","15.9154996871948","21.185619354248","","","","","","","","","","","","25.4548892974854","28.1646308898926","29.8342208862305","30.1308307647705","32.0372009277344","32.1181488037109","32.8238410949707","34.8586692810059","35.9809608459473","","","","","",
"Congo, Rep.","COG","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","","10.3605804443359","12.9312496185303","17.7606601715088","23.1959800720215","27.5032196044922","31.3088893890381","37.2686996459961","41.4296493530273","44.25244140625","45.9261703491211","55.0657501220703","58.7617683410645","","53.3057289123535","53.4896697998047","57.9198417663574","60.1587409973145","56.6227188110352","48.101390838623","40.8788795471191","","40.4535293579102","","","","40.6491394042969","","","","","","32.508228302002","32.0671501159668","40.7595405578613","","","","","","","","48.8120803833008","","","","","","","","",
"Colombia","COL","School enrollment, secondary, female (% gross)","SE.SEC.ENRR.FE","","","","","","","","","","","23.3559608459473","25.2749404907227","26.8121700286865","32.8850708007813","35.2867012023926","36.3848915100098","37.6897811889648","40.323860168457","40.5020408630371","41.751708984375","42.7829818725586","43.7973518371582","44.9748497009277","47.3724594116211","46.3856811523438","47.5035018920898","52.3250885009766","53.0075798034668","53.4384002685547","53.635669708252","","57.9026298522949","64.5793914794922","66.2193908691406","","69.0411071777344","70.4001693725586","","77.8024215698242","77.9700698852539","76.6919326782227","","78.4990005493164","","83.3850936889648","87.2284622192383","91.1382293701172","94.1192169189453","95.3237915039063","100.097160339355","102.269378662109","103.552947998047","99.6059875488281","100.044166564941","98.7378311157227","98.1256408691406","98.1056976318359","98.4574966430664","100.091453552246","103.354629516602","",
